Asset,ADOBE_NAS_,ADVANCEDMICRODEVICES,ALPHABET_A_,ALPHABET_C_,AMAZON_COM,AMER_ELEC_PWR_,AMGEN,ANALOGDEVICES,ANSYS,APPLE,APPLIEDMATS_,ASMLHLDG_ADR1_1,ASTRAZENECAADR2_1,ATLASSIAN_A_,AUTODESK,AUTOMATICDATAPROC_,AXONENTERPRISE,BAKERHUGHESA,BIOGEN,BOOKINGHOLDINGS,BROADCOM,CADENCEDESIGNSYS_,CDW,CHARTERCOMMS_CL_A,CINTAS,CISCOSYSTEMS,COCACOLAEUROPACIFICPARTNERS,COGNIZANTTECH_SLTN__A_,COMCASTA,COPART,COSTARGP_,COSTCOWHOLESALE,CROWDSTRIKEHOLDINGSA,CSX,DATADOGA,DEXCOM,DIAMONDBACKENERGY,ELECTRONICARTS,EXELON,FASTENAL,FORTINET,GILEADSCIENCES,HONEYWELLINTL_,IDEXXLABORATORIES,INTEL,INTUIT,INTUITIVESURGICAL,KEURIGDRPEPPER,KLA,KRAFTHEINZ,LAMRESEARCH,LINDE_NYS_,LULULEMONATHLETICA,MARRIOTTINTL__A_,MARVELLTECHNOLOGY,MERCADOLIBRE,METAPLATFORMSA,MICROCHIPTECH_,MICRONTECHNOLOGY,MICROSOFT,MICROSTRATEGY,MONDELEZINTERNATIONALCL_A,MONGODBA,MONSTERBEVERAGE,NETFLIX,NVIDIA,NXPSEMICONDUCTORS,OLDDOMINIONFGT_LINES,ONSEMICONDUCTOR,OREILLYAUTOMOTIVE,PACCAR,PALOALTONETWORKS,PAYCHEX,PAYPALHOLDINGS,PDDHOLDINGSADS1_4,PEPSICO,QUALCOMM,REGENERONPHARMS_,ROPERTECHNOLOGIES,ROSSSTORES,STARBUCKS,SYNOPSYS,TAKETWOINTACT_SFTW_,TESLA,TEXASINSTRUMENTS,TRADEDESKCL_A,T_MOBILEUS,VERISKANALYTICSCL_A,VERTEXPHARMS_,WARNERBROSDISCOVERYSERIESA,WORKDAYCLASSA,XCELENERGY,ZSCALER
MERCADOLIBRE,0.000274218911462437,0.000300711479394481,0.00042203827566816,0.000397577018699694,0.000279884602535794,"6,71E+09","3,41E+09",0.000215270002145219,0.000406197333704125,0.000199231958379855,0.0002576162289639,0.000168961413875,0.0002427774559429,0.0002804630551029,0.000422879786539,0.000233425387397389,0.000278670266072702,0.0004740872885547,"-1,92E+09",0.000296064393613434,0.000307694232667,0.000536525140127543,"3,35E+09",0.000247514075071466,0.000100692679435738,0.000304902039150938,0.0001723192970222,0.000532219999108859,"9,54E+09","8,64E+09",0.000820778457476231,0.000461160505183235,0.000742183647349,0.000252528970947595,0.000404242314341,0.000480710436329258,0.000267971858377419,0.000130599754849964,0.0002380285651332,0.000342970173636954,"4,62E+09",0.000265353056248714,0.000209871403836315,-0.000282774297165,0.000154401172552848,0.000371917979285119,0.00034592829367988,0.000310317051984303,"9,39E+09",0.0002689255735471,0.00029119284523765,0.0002287298924525,0.00045849776304476,0.0001315658281148,0.0001523379348902,0.00188435761311783,0.00032693731144112,0.0003996388763136,"1,60E+09","9,26E+09",0.0002030103816011,0.000321225185750097,"-1,33E+09",0.000192442582527843,0.0001347433704359,"5,69E+09",0.0003840719155862,0.0002147645544268,0.000214535607270698,-0.000150417441157533,0.0002624248866099,0.0005417332303824,0.000148090239498258,0.000215644094340583,0.0004561402531518,0.000568976318627166,-0.0001487730829692,0.000340682466960015,0.000171252880362909,0.00028941739394233,"1,18E+09","-3,41E+09",0.000771313593184969,0.0003188432559512,0.000371360029316759,0.000376413441480107,0.000215732460905328,0.000823294326569986,"-4,85E+09",0.000276424429553085,0.000209106174181557,0.000279175415371213,0.000501056099390489
METAPLATFORMSA,0.00113471283369854,0.00110512749081036,0.0018465673379754,0.00131389240960938,0.00140998624949035,0.00249910379927387,0.00158267525543291,0.00118143694378959,0.00166648492110907,0.00055612341035132,0.0005442941374765,0.0006773616576974,0.0007381153934766,0.0014497025692542,0.0016379380404613,0.000363695842585636,0.00154383942027992,0.0015837720734649,0.00122074931106942,0.00125883125917255,0.0008931316302483,0.000277139335909441,0.000919744918593708,0.0014221121192473,0.000675350754660845,0.00150620868352111,0.0008803677658971,"1,57E+09",0.00191782292451009,0.00119667031199636,0.00205891139321228,0.00270024375891958,0.0005471922876947,0.00125343262101472,0.0025058213520976,0.00127743795741446,0.0015571379779788,0.00129946463613254,0.0011867703228428,0.00155273306173745,0.00126509928345352,0.00180439687374331,0.000381355197912235,0.0015978458895645,0.000676704888114692,0.00162257551084929,0.00166413537362631,0.00178709611267895,0.0012740444958814,0.0008288694154726,0.000273723945778233,0.0009723919347064,0.00209717269204431,0.0005938257342577,0.0009217125868876,0.00032693731144112,0.00298732198095972,0.0018694095547197,0.000958736524533652,0.00113392874281028,0.000726874312101,0.000618277591124685,0.000703549492754789,0.00167305950206545,0.0006232468521132,0.00139766416298169,0.0008320080102819,0.0006839968246767,0.00154401762105901,0.00175981140808011,0.0006306058669751,0.0013972233127155,0.000828006024903968,0.000441670644624109,0.0014824909370797,0.00250135769564206,0.0009232702651135,0.0021507876628262,0.000202694076161262,0.00172224958287393,0.00123108057880938,0.00119007410174674,0.00238720217571377,0.0013405969795319,0.00193682250691963,0.00299760628616689,0.00120031539277555,0.000570622395423608,0.00242142526226228,0.00293798026671941,0.00116579405448519,0.00170771483506553,0.000331875317836272
MICROCHIPTECH_,0.000944629531479093,0.00100775066902594,0.00220242742088843,0.00122096858469816,0.00124699961773901,0.00260675077155801,0.00161116599822561,0.000875298363768428,0.00144031410106298,0.000549192805335919,0.000791907041161,0.0006472552428861,0.0008571917383921,0.0014957721718161,0.001541528116954,0.000140048679500671,0.00178655438664312,0.0013639710116527,0.001089492176266,0.00116647968685042,0.000732910204112,0.000243337980422506,0.000930444121517815,0.00183286073963194,0.000508218586467655,0.00184440294125018,0.0007786899160676,0.000123572124507881,0.0018549943546056,0.000850904008893693,0.00249426269107009,0.00301578868685694,0.000488635379997,0.00117911116661228,0.0030908331212688,0.00149329893310512,0.0018630438328882,0.00160796273040276,0.0012714529969808,0.0016502236782054,0.00103878621919983,0.00215016958425641,0.000151709729590829,0.0016939008912121,0.000578570957488343,0.00161497749857103,0.00181419602892522,0.00171564569057125,0.00130104049492578,0.0007337798279982,0.000163759811588914,0.0008181187953474,0.00207899230050382,0.0004723396597189,0.0007304462420142,0.000399638876313684,0.00186940955471975,0.0050451280771653,0.000935642248135859,0.000949286816027183,0.0007331036281834,0.000639401570757698,0.000622080221447956,0.00169818729432878,0.0007032719789928,0.00154175192337985,0.0007542896822135,0.0004606916574824,0.00177532103374347,0.0025670261613025,0.0006539300216911,0.0015741798471857,0.000664953476069032,0.000129979216750688,0.0014707432967061,0.0019262193936292,0.0014147237593513,0.00223208975089029,-0.000150119177434053,0.00165719803001436,0.00122042619873701,0.00108572167854554,0.00247428996397088,0.0012034660815656,0.00219963593818505,0.0035969328636681,0.00118024896381412,0.000398085035714292,0.002764058934679,0.00259583571970746,0.000854232265616438,0.00190796632459102,0.000446986346893412
MICRONTECHNOLOGY,0.000561752858983778,0.000547859569566343,0.00107193150204028,0.000618386476383991,0.000802703586539059,0.00142977369932465,0.000982758840075759,0.000721073383671084,0.000572387198131355,0.000363248878225582,0.0004685641996618,0.0005853259089625,0.0008515104732216,0.0009050679421453,0.0008108054054893,0.0003597865129955,0.000816906524892933,0.0007595537836186,0.00107480201947349,0.000870607902918425,0.000773971215463,0.000236166228874254,0.00091283284520771,0.000387765990455488,0.000787982262145973,0.00112335676294511,0.0007544344747947,0.000111710342265542,0.000837143827454303,0.000962967578827195,0.000974725661478421,0.00106062665306798,0.0002939318433548,0.000995850650089492,0.0014198185407805,0.00090520010367613,0.00110311289105836,0.00112070036371894,0.0008614676313971,0.00078354208656253,0.00106467157333964,0.000792835133512371,0.000353525041176514,0.0015542557157465,0.000586400787206979,0.00078721615783858,0.000819430883551296,0.00101711782087438,0.000944459086159942,0.0006704225841595,0.000405049779192509,0.0008366014255935,0.00121071578696313,0.0005483111126555,0.0008399069649252,"1,60E+09",0.000958736524533652,0.0009356422481358,0.00147199754035118,0.000978809294005772,0.0006830138289335,0.00055876939920057,0.000520595353809333,0.00129368839946488,0.0007815569428266,0.00121309956790216,0.0005607592859066,0.0007815288723871,0.000563892238247149,0.00201031507139972,0.0003201205523784,0.0007515456580176,0.000304750178553227,0.000450122376143642,0.0008206431444971,0.00081546398415804,0.0013674660926432,0.000904921611242678,0.000404693987385574,0.00143904616643461,0.00117518599634722,0.00097424191968576,0.000831071303923146,0.0008715163691031,0.00115046565208115,0.0015213929846012,0.00104572212051994,0.000442168623627734,0.00178819158439318,0.00128153671306662,0.000707526174943555,0.00101978125802094,0.000285842274985476
MICROSOFT,0.000652382906218315,0.000757792991451549,0.00106126166111384,0.000896521440289157,0.000824426895487779,0.00166119974347766,0.000931716946411364,0.000787537440527266,0.00095596408224946,0.000551091169774725,0.0005140878590924,0.0006516294604904,0.0007350325990388,0.0009594306619489,0.001021562736154,0.000332727955315945,0.00120019107362214,0.0009014122339177,0.00107178205028199,0.00100884419231324,0.0007997690705705,0.000319542122509307,0.000808477439909366,0.000571819417385549,0.000829285465395934,0.0010822242861417,0.0007312687615749,0.000196021274233408,0.000989831772558523,0.00101434326158144,0.00136236197708289,0.00116212809157981,0.0003800396093902,0.00100219098499066,0.001809497169061,0.00095389195598059,0.00109821775610798,0.00120185482382279,0.0008608639168054,0.000881574151941259,0.00105280483898028,0.000808472898559547,0.00036888113728837,0.0014714988791045,0.000635602547486719,0.000937998482082885,0.000853926576754915,0.0012087244238207,0.00104153138956717,0.0006960401556191,0.000449781060665043,0.0009108351513661,0.00133112658306853,0.0005432372122126,0.0008742248272513,"9,26E+09",0.00113392874281028,0.0009492868160271,0.000978809294005772,0.00159652659346159,0.0006222805268155,0.0006144581455683,0.000451977457892192,0.00135132381215358,0.0006977928229764,0.001024115418885,0.0006191551251722,0.0006736275218086,0.000628524174819633,0.00161844104037771,0.0004475759082023,0.0008999062970428,0.000578469778650194,0.000456012558202022,0.0009446392965107,0.00133341658476659,0.0011893455572241,0.000883252634050429,0.000398775002628915,0.00135700880060509,0.0010793498476206,0.00145248079473875,0.00121431828979015,0.0010564886148422,0.00111781323881219,0.0018687938429274,0.00109303824584441,0.00041136564165585,0.00169713404255625,0.00139891674139832,0.000774009269922155,0.000983653618586326,0.000282150730230548
MICROSTRATEGY,0.00037605644652272,0.000422633583481459,0.000497606366037396,0.000279859227756972,0.000401646300802633,0.000704085811073817,0.000639776186970367,0.000423106142331284,0.000279375087938578,0.000272210959905154,0.0005651928925134,0.0004862877025775,0.0006349804162711,0.0006970645025285,0.0006170124311201,0.000439427385263064,0.000498190300956048,0.000474123430424,0.000636152444291152,0.000511515687881727,0.0004852357604334,0.000349479662559011,0.000677508936589466,0.000386050242393363,0.000532906145079964,0.00060834263928337,0.0006265903253248,0.000256230958956593,0.000531955398849145,0.000607394637442032,0.000613790700007767,0.000528167748819827,0.000319798688607,0.000649308004717358,0.0010497374682398,0.00051495295881915,0.000623150109947055,0.000639616527058742,0.0006821630039104,0.000561198299149588,0.000905908093316388,0.000609286301669869,0.000478447270585148,0.0009325788729612,0.000526740800141759,0.00058212906160049,0.000497397979050975,0.000634304984114312,0.000623491138648504,0.0005394671963179,0.000748923201847333,0.0005125993648045,0.000560791481215569,0.0005184194891182,0.0006356533024167,0.000203010381601152,0.000726874312101069,0.0007331036281834,0.000683013828933582,0.000622280526815568,0.0012477990382239,0.000326176242066841,0.000572952127081966,0.000863449957428652,0.000417074871929,0.000854485865231205,0.0005520338473124,0.0006695204908655,0.000583454925698644,0.00128351682107659,0.0003797900747781,0.0006628091455037,0.000288273685339242,0.000674616110276153,0.0005305119353002,0.000413093471681812,0.0009099163743448,0.000464098754549963,0.000471684655445373,0.000922285199173581,0.000465156319946357,0.00057728012276192,0.000278195787203966,0.000651742107166,0.000805097761122935,0.000989524186905095,0.00069445604941344,0.000402106004188487,0.00108839377229065,0.000736763400673278,0.000414967699011554,0.000633107940697175,0.000432440613453051
MONDELEZINTERNATIONALCL_A,0.000454368947573442,0.000576763763303467,0.000891896104640753,0.000625263003941261,0.000610090483509752,0.000789545891093524,0.000450322672440659,0.000545922062283016,0.000600964875499648,0.00041837251061149,0.0002863887896636,0.0004534979624815,0.0005173542663406,0.0005330655155969,0.000678510159478,0.000255027148236324,0.000847869487846678,0.0006925859962226,0.000452090099618199,0.00069359356636207,0.0005439513761161,0.000290334944191019,0.000474631093285445,0.000318242173145801,0.000500422340981331,0.000717488756502318,0.0005249997477418,0.000236644656946941,0.000581198957201154,0.000667325885853828,0.000943482701842528,0.000765445129371072,0.0004253707557521,0.00055201412029822,0.0011443348284634,0.000716167674108015,0.000686790168325583,0.000631086975191414,0.0004226579418189,0.000681324312543434,0.000573305092024037,0.000521827221343163,0.000225664535081746,0.0004312306706656,0.000416030116220998,0.000731496408897638,0.000768577060919524,0.000843111547757149,0.000677921160951199,0.0005577519843475,0.000360570091958903,0.0005452320398152,0.000843227114529537,0.0004128632875149,0.0006119772677648,0.000321225185750097,0.000618277591124685,0.0006394015707576,0.00055876939920057,0.0006144581455683,0.0003261762420668,0.00104884578735745,"9,78E+09",0.00056658861841304,0.0005272906354615,0.000450894795035586,0.0004513617827396,0.0002722852141687,0.000394739664937146,0.000456118385632275,0.0003445103613209,0.0006598873228517,0.000339910289269826,0.00035151222968237,0.0007672132680246,0.000776287090371831,0.0005492335686609,0.000686170809594748,0.000258872738013364,0.000726924972665991,0.000707613374264202,0.000561110489638244,0.000984328952556281,0.0007816864960348,0.000652994031077022,0.000989620975806571,0.000567763405606987,0.000540843263975627,0.000536437838790478,0.000848739950494683,0.000548080611301278,0.00044503526485755,0.000186846817981378
MONGODBA,0.000288314160572451,0.000333580875155728,0.000415721369916922,0.000249000760126697,0.000343509697090248,0.00105901441814661,0.000643598522909241,0.000285805815601812,0.000304767106577537,0.000117488160204256,0.0003816084064216,0.0003215850893882,0.0004765919295175,0.0005739238049786,0.0003924699278263,0.000372573259379715,0.000423853680926984,0.0003519602816609,0.000565328052937936,0.000370073053518334,0.000270054500892,0.000161847616837503,0.000566440755363568,0.000206370894350581,0.000258273602960729,0.000534434304798726,0.0004434523396956,"-3,05E+08",0.000563557954712964,0.000347300537510895,0.000541285116375127,0.000680174224093802,0.0002151899595669,0.000581316882027275,0.0003518669636595,0.000276425476844625,0.000609947262582869,0.000620464985861348,0.0006676303961367,0.000304162551153887,0.000724089810319854,0.000667583523785316,0.000437606220311641,0.0009902737471467,0.00041841390610115,0.000265579483194593,0.000468568094595682,0.000435276896022748,0.000448526878602254,0.0003790071502384,0.000210355788464699,0.0004278409452506,0.000499064889717756,0.0003686901239592,0.0003287020485091,"-1,33E+09",0.000703549492754789,0.0006220802214479,0.000520595353809333,0.000451977457892192,0.0005729521270819,"9,78E+09",0.00110347016748799,0.000886806507515247,0.0004561963942718,0.000989309783503285,0.0003000242596606,0.0005397302085904,0.000529945102597576,0.00141583205729715,0.0001790382934972,0.0003143905054532,0.000141792613328348,0.000281954336748204,0.0002528850995691,0.000364489455251239,0.0006819733486007,0.000204762059861087,0.000453951541063329,0.000836665699599909,0.000483742359938249,0.000594258287811456,0.000244041523431277,0.0004097396954875,0.000879257462719274,0.000910456124112409,0.000537030169515141,"2,03E+09",0.00140789730739538,0.000592593805736209,0.000278284839106711,0.00069262020133591,0.000297959953969177
MONSTERBEVERAGE,0.000997142773768,0.00112452535697882,0.00257864128404542,0.00101009237658702,0.00154356512842579,0.00312125673697118,0.00231484715536153,0.00121750326994177,0.00118420387703763,0.0005299347956555,0.0006596865667633,0.000867939287091,0.0011246669422786,0.0015374034474421,0.0014456581950264,0.000277912055856742,0.00230938519750067,0.001294327749075,0.00162181848460703,0.00191431571445959,0.001535430166374,0.00021371652113806,0.00127025004640429,0.00152856996192216,0.000944354869162963,0.00259338617490644,0.0010032346398137,"-9,99E+09",0.00167675502815295,0.00196199167359217,0.00184848511266737,0.00216181126274479,0.0004463170144041,0.0021539016987583,0.0029141199389886,0.00231540018196261,0.00273994440652028,0.00259152731277267,0.0013745695356715,0.00161319120866908,0.00159727868765403,0.00139987667508867,0.000427794473796052,0.0024796741391565,0.000736293115488516,0.00170172460037321,0.00156581191212454,0.00172667999683124,0.00152488055682058,0.0008212923516923,0.000169944804170897,0.0009735623946644,0.00281256942503831,0.000662191131724,0.0009770461364405,0.000192442582527843,0.00167305950206545,0.0016981872943287,0.00129368839946488,0.00135132381215358,0.0008634499574286,0.00056658861841304,0.000886806507515247,0.00345549908879945,0.0010542195087715,0.00203458648468457,0.0007527556092201,0.0010753306539529,0.00128394731812487,0.00314303220911608,0.0005417048785006,0.0013135088723801,0.000662702775337719,0.000258441342518082,0.0013784947469574,0.00152999848606436,0.0018172149211753,0.00137688835208263,0.000338089798759683,0.00316036563085778,0.00167067098027784,0.00181144598978315,0.00145195883952897,0.0012325333228095,0.00201182740248148,0.00298377964109371,0.00167710843469318,0.000489373532216968,0.00441089885440582,0.00202231274909785,0.00119185291176177,0.0024657214251893,0.000433473740946276
NETFLIX,0.000432271239922362,0.000507515373522813,0.000919681349350018,0.000490901663936726,0.000625795836422121,0.0010479142893517,0.000717683489523446,0.000430108573331045,0.000423257825174951,0.000278936966712771,0.0003175614302742,0.0005010926843326,0.0005790694734735,0.0006081299731742,0.0006015709277901,0.000278181507329998,0.000860053308349162,0.0005592506272843,0.000824382764343173,0.000802978047617757,0.0006447414652164,0.000275337999301153,0.000768846166173922,0.000453554943883036,0.000555749574519773,0.000916450714792163,0.0005588006547638,0.00010259989231723,0.000558307991761745,0.000900205827890809,0.000643403520946639,0.000645253973225224,0.000277857346292,0.000791757861070096,0.0013198157505759,0.000807026137336304,0.000953432950626122,0.00109152753949665,0.0007413361191153,0.000594792501096629,0.000779641033266068,0.000456843922520141,0.000300452409988798,0.001141429481704,0.00043377182712957,0.000665356303217927,0.000746845514829244,0.000718778548825544,0.000746972514673195,0.0005486366898909,0.000216618575892245,0.0005610452138349,0.0010797683235933,0.0003828590323058,0.0005868971897634,0.000134743370435947,0.000623246852113292,0.0007032719789928,0.000781556942826607,0.000697792822976415,0.000417074871929,0.000527290635461597,0.000456196394271868,0.00105421950877157,0.0012764990687745,0.000849774899480461,0.0003972584877204,0.0006018041271018,0.000438583403800121,0.00150318338163655,0.000330171368434,0.0005110880619503,0.000287450840573613,0.000236173880444898,0.0005396179359154,0.000577214196660257,0.0009970468387919,0.000411379419686248,0.000423943338001893,0.00111344020696295,0.000825472895283671,0.00114176841169925,0.000538125890679408,0.0006898752072526,0.000859908019809132,0.00105790871090296,0.000874206030144471,0.000407077007496998,0.0014070705224889,0.000775666408367339,0.00043805725720156,0.000787608707600081,0.000153768845103055
NVIDIA,0.000717377682872614,0.000721632551529135,0.00167922207519275,0.000737123660383248,0.000991869370399407,0.00234799196217126,0.00171109416879213,0.000798863907568384,0.000828793364817656,0.000357118703112466,0.0008255619075192,0.0007874551687586,0.0009259568021254,0.001403152487314,0.0010250279041747,0.000346365257579479,0.00131707154392531,0.0009513637089979,0.00137639563528267,0.00122723349175515,0.0007801351766271,0.000148662810730576,0.00127138446409845,0.000678666605921669,0.00070368155531916,0.00166109128249717,0.0009679885004754,"-2,92E+08",0.00134687391319001,0.00105871912342985,0.00142969416057497,0.00171071888039332,0.0003758419348112,0.0013274582977029,0.0024871257269406,0.00123589800586684,0.00170006065223298,0.0017176252844151,0.0012871222356562,0.00106275302610347,0.00143997009761399,0.00118083377816917,0.000501115482093709,0.0022726269044902,0.00089633034847828,0.00105792618802742,0.000930708938278027,0.00120336599598579,0.00126175233819984,0.0007396230123678,0.000157944149320174,0.000827462971199,0.00189803736046498,0.0007466897740064,0.0008823916860149,"5,69E+09",0.00139766416298169,0.0015417519233798,0.00121309956790216,0.001024115418885,0.0008544858652312,0.000450894795035586,0.000989309783503285,0.00203458648468457,0.0008497748994804,0.00294637732035543,0.0007160453964225,0.0011628355401257,0.00137604401617964,0.00258402710370107,0.0003696263784785,0.0010876034082072,0.000566222491710341,0.000389181515665222,0.0008063808910467,0.00107699564900144,0.0013505655510823,0.000863352476970406,0.000317926523831013,0.00186258182264246,0.00105873793900064,0.00135632379845736,0.000884353950947853,0.0009877481038558,0.00199760218170246,0.00252434497649421,0.00140022578591991,0.000422271834752779,0.00292552752013512,0.00147874216426392,0.000784936427697324,0.00174874707488872,0.000454610954175367
NXPSEMICONDUCTORS,0.000584279691587343,0.000616837381225135,0.000968368364769988,0.000703548028264553,0.000663179862123532,0.000982209519631421,0.000679665275671776,0.000636679907223482,0.000655462095295796,0.000523393501557412,0.0004561951233837,0.0004149339851009,0.0005068487575783,0.0008132178747792,0.0008118001349421,0.000348596281566061,0.000805849941130546,0.0007298580050522,0.000626865195611417,0.00063078481518575,0.0005092704614054,0.000285181914562652,0.000531577717529018,0.000573694646953558,0.000416163986308781,0.000759118984250555,0.0005933126924549,0.000123220888954869,0.000870983736555132,0.000513343738599399,0.000971662050566325,0.000994290395294295,0.0004092959516496,0.000592512946966036,0.0012911663451503,0.0007318985960534,0.00082745048200605,0.000590667019537903,0.0006023581581586,0.000834938541573689,0.000815352251737169,0.000711233747922981,0.000358795012230983,0.0006393126526031,0.000465595138543036,0.000861567878062827,0.000682493058092985,0.000721920342427036,0.000766515708950217,0.0006333317912296,0.000331505362963343,0.0005791124956333,0.000847663025262261,0.0004490429700172,0.0006218557713343,0.000384071915586218,0.000832008010281989,0.0007542896822135,0.000560759285906621,0.000619155125172223,0.0005520338473124,0.00045136178273961,0.000300024259660683,0.000752755609220149,0.0003972584877204,0.000716045396422587,0.0010076656675419,0.0005432490578685,0.00076219833117463,0.00070569766712924,0.0003933766681579,0.0008517534295584,0.00042136022921855,0.000397843646157635,0.0007413299810617,0.000790874061859977,0.0004243212235683,0.000885153213173035,0.000186685413641088,0.000796166362097837,0.000580414417429527,0.000459110173353928,0.00100777160612661,0.0008498414995387,0.000831655216229906,0.00113874980211604,0.000663691054676405,0.000468809399393078,0.000890643977412732,0.00111383832708279,0.000631059893074858,0.000763023053022777,0.000355807381836963
OLDDOMINIONFGT_LINES,0.000404275296076036,0.000399180150513894,0.0006662434649544,0.00035655787220524,0.000444895680144337,0.000694201707433837,0.000782775108595698,0.000481919982879374,0.000316078554585172,0.000247077353246212,0.0005881608056407,0.0004723462068132,0.0006969671313956,0.0008476979426686,0.0005706442902964,0.000490821262706741,0.000582570281431484,0.0004347382159265,0.00104483360598427,0.000782856677277845,0.0005598963186423,0.000244932943282966,0.000860698809538649,0.000338477624202907,0.000704201606934348,0.000898297505002734,0.0006960700191337,0.000224975796613579,0.000495206620014528,0.000674766236232401,0.000779144528738224,0.000488212000934811,0.0003955744234255,0.000766552676954571,0.0014115122169135,0.000644469253270596,0.00089505291813674,0.000870840414121737,0.0007717711881729,0.000490562354799867,0.000838473982952176,0.000500224833472862,0.000615734993876728,0.0011833713845711,0.000545489716366378,0.000556144870373247,0.000612221463974757,0.000750789272667757,0.00058565746567141,0.0005309420056837,0.00044985236357266,0.0005922963465908,0.000761402521417903,0.0006612564641438,0.0006578009880517,0.000214764554426852,0.000683996824676718,0.0004606916574824,0.000781528872387116,0.000673627521808636,0.0006695204908655,0.000272285214168739,0.000539730208590477,0.00107533065395293,0.0006018041271018,0.00116283554012579,0.0005432490578685,0.0017891958345149,0.000582559666009257,0.00169652602884939,0.0003795268910527,0.0006844001133993,0.000348261851521952,0.000532067457573935,0.0005584958253309,0.000468919338425632,0.000900204667837,0.000318306764718864,0.000353884284906449,0.000993635257403406,0.000380239844092934,0.000890768250790909,0.000209109726471252,0.0007235826818162,0.000683183346344059,0.000774429816371083,0.000751498229983131,0.000174613696825093,0.00115952451557676,0.000662160181888557,0.000479386392392626,0.000811522446665287,0.000430499816832051
ONSEMICONDUCTOR,0.00101255767743316,0.000765068551584036,0.00196877777239366,0.000974325227056054,0.000933495172313101,0.00208375082695492,0.00127252189469022,0.000818357835020009,0.00145140367870623,0.000551919489456808,0.0006874844349714,0.0003995009695474,0.0006284857784436,0.0017388222285227,0.0011569095850353,0.000221388492881144,0.00180774791546179,0.0011420150207545,0.000796689160337898,0.00109039116420595,0.0006572153133544,"8,96E+08",0.000742149082546933,0.00137233685500073,"4,18E+09",0.00132827816223554,0.0005426481696618,"-8,44E+09",0.00148124788764438,0.00106566712277889,0.00183835919197208,0.00249677663956473,0.0003183318664802,0.00112050820873317,0.0027253822904438,0.00102931925514562,0.00135834531669245,0.00121567481756188,0.0009882215740269,0.00135574100844376,0.000922256227477531,0.00192322217491517,0.000307942349163294,0.0013063107488731,0.000521175153431091,0.00127642588240502,0.00124650971158332,0.00135243424146328,0.000906941668858328,0.0006331693703577,"6,84E+09",0.0002395899102718,0.00189766928673918,0.0005175853351967,0.0006447738137676,0.000214535607270698,0.00154401762105901,0.0017753210337434,0.000563892238247149,0.000628524174819633,0.0005834549256986,0.000394739664937146,0.000529945102597576,0.00128394731812487,0.0004385834038001,0.00137604401617964,0.0007621983311746,0.0005825596660092,0.00429536990127358,0.00146515662067163,0.0004630980665268,0.0015749551282557,0.000887544598756845,"8,70E+09",0.0011379707034671,0.00175381360281882,0.0004501956684105,0.00198320059220479,"-4,25E+09",0.00141627153560362,0.000671728630177232,0.000597092962759485,0.00176207486248421,0.0010551657866003,0.0020373258587843,0.00234419249284104,0.00113270741432652,0.000412306660528972,0.00188433723692621,0.00260857936762011,0.000803802137709207,0.00149077167417455,0.000583043849854661
OREILLYAUTOMOTIVE,0.000790218155870111,0.000837238572451755,0.00194859730418291,0.000702249747511987,0.00129618613385608,0.00319187226665468,0.00222083570661964,0.00118437659233313,0.000773465037362739,"9,87E+09",0.0009188736808903,0.0010206062427274,0.0016028862667168,0.0014346123426044,0.0013309053612304,0.000415048792088543,0.00157827565015072,0.0009075842679083,0.00219317232973466,0.00161489248659801,0.0013627429188565,0.000343714649121325,0.00177727310532062,0.00201804788226366,0.00131287079610868,0.00252001866951462,0.0012244261354279,"-9,98E+09",0.00223162381275018,0.00183369273196835,0.00191673569022544,0.00278932462862346,0.0005662712707258,0.00208880096290823,0.0032967289779258,0.00191025738161817,0.00255171980818724,0.00285428502841348,0.0018117664707585,0.00138384454023017,0.00201946512709196,0.0017437137376657,0.000480599130176894,0.0035563975658002,0.000984295585340901,0.00135498316260281,0.00173634159244189,0.00183985569258479,0.00150800154228577,0.0010353353176636,0.000206938205139464,0.0013630365131643,0.00215770092681268,0.0006965503281492,0.0011892323314642,-0.000150417441157533,0.00175981140808011,0.0025670261613025,0.00201031507139972,0.00161844104037771,0.0012835168210765,0.000456118385632275,0.00141583205729715,0.00314303220911608,0.0015031833816365,0.00258402710370107,0.0007056976671292,0.0016965260288493,0.00146515662067163,0.00797509954378405,0.0007680470698752,0.0010821648949213,0.000530654456405593,0.00026978219105385,0.0010970574241121,0.00149822485510792,0.0041409871292265,0.0013803402292776,0.000767079444454185,0.00310230631512368,0.00179622639839732,0.00253774484112047,0.00161001874677806,0.0012350752953871,0.00246014567787335,0.00352767822660946,0.00198565564858221,0.000369930904264393,0.00464563288971374,0.00212683757712236,0.00115561360898293,0.00231427188338228,0.000518269441420574
